,roll,pitch,yaw,x,y,z,x,y,z,x,y,z
115,3.82E-08,3.73E-08,3.39E-09,-0.000880868,0.000901637,-8.00E-05,9.36,18.18,12.54,-0.076616794,-0.021548472,9.732727
116,0,0,0,0.000951728,-0.000320093,0.000530842,9.12,18.3,12.48,-0.090982445,-0.002394275,9.72315
117,0,0,0,0.001562593,0.000290772,-0.000690889,9.059999,18.18,12.48,-0.08140534,-0.011971374,9.732727
118,-5.50E-08,8.81E-08,4.73E-09,-0.001491733,-0.000930959,-8.00E-05,9.12,18.3,11.88,-0.098165266,-0.014365649,9.72315
119,0,0,0,0.001562593,0.002123368,-0.000690889,8.82,18.42,11.82,-0.08619389,0.009577099,9.720756
120,0,0,0,-0.000270002,0.000901637,-0.000690889,8.94,18.48,11.4,-0.08619389,-0.007182824,9.735122
121,-3.11E-08,-1.14E-08,2.67E-09,0.000340863,-0.000930959,-8.00E-05,9.179999,18.84,11.5199995,-0.102953814,-0.011971374,9.720756
122,0,0,0,-0.000880868,0.000290772,-8.00E-05,9.179999,18.779999,12.54,-0.076616794,-0.021548472,9.730332
123,0,0,0,0.002173459,0.000290772,0.000530842,8.76,18.779999,12.96,-0.08858817,-0.011971374,9.727939
124,-5.10E-09,-5.43E-09,1.27E-09,0.000340863,-0.000320093,-8.00E-05,8.94,18.42,12.78,-0.07422252,0,9.725544
125,0,0,0,-0.002102598,0.000290772,-8.00E-05,9.54,18.6,12.179999,-0.098165266,-0.009577099,9.725544
126,0,0,0,-0.000270002,-0.000320093,-8.00E-05,9.059999,18.66,11.88,-0.083799616,-0.00478855,9.742304
127,-7.60E-09,-8.09E-09,-1.26E-08,0.000340863,-0.000320093,0.000530842,8.94,18.539999,11.82,-0.083799616,-0.011971374,9.72315
128,0,0,0,-0.002713463,-0.000930959,-0.000690889,8.5199995,18.3,11.7,-0.090982445,-0.016759925,9.737515
129,0,0,0,-0.000880868,-0.000320093,-0.000690889,8.34,18.3,11.4,-0.083799616,-0.009577099,9.732727
130,-5.10E-09,-5.43E-09,1.27E-09,0.000340863,-0.000320093,-8.00E-05,8.58,17.76,11.639999,-0.083799616,-0.009577099,9.730332
131,0,0,0,0.000951728,0.000290772,-0.000690889,9.12,17.82,11.7,-0.10055954,-0.002394275,9.735122
132,0,0,0,0.000951728,0.000901637,-0.000690889,9.24,18.119999,12.66,-0.07422252,-0.019154198,9.73991
133,-1.35E-07,1.84E-07,7.00E-09,-0.002102598,-0.001541824,-8.00E-05,9.48,18.359999,12.719999,-0.07901107,-0.021548472,9.727939
134,0,0,0,-0.001491733,-0.000320093,-0.000690889,9.059999,18.06,12.54,-0.09337672,0.00478855,9.727939
